EC 1.3.1.98 modified 2002
EC 1.3.1.98 transfered 2013
EC 1.3.1.99 created 2013
EC 1.3.2.1 created 1961
EC 1.3.2.1 deleted 1964
EC 1.3.2.2 created 1961
EC 1.3.2.2 deleted 1964
EC 1.3.2.3 created 1961
EC 1.3.2.3 modified 2006
EC 1.3.3.1 created 1961
EC 1.3.3.1 deleted 2011
EC 1.3.3.10 created 2000
EC 1.3.3.10 transfered 2003
EC 1.3.3.11 created 2005
EC 1.3.3.12 created 1984
EC 1.3.3.12 transfered 2006
EC 1.3.3.13 created 2013
EC 1.3.3.14 created 2013
EC 1.3.3.15 created 2016
EC 1.3.3.2 created 1972
EC 1.3.3.2 deleted 2005
EC 1.3.3.3 created 1972
EC 1.3.3.3 modified 2003
EC 1.3.3.4 created 1978
EC 1.3.3.4 modified 2003
EC 1.3.3.5 created 1984
EC 1.3.3.6 created 1986
EC 1.3.3.7 created 1989
EC 1.3.3.8 created 1990
EC 1.3.3.9 created 2002
EC 1.3.4.1 created 2014
EC 1.3.4.1 transfered 2014
EC 1.3.5.1 created 1983
EC 1.3.5.1 modified 2014
EC 1.3.5.2 created 1983
EC 1.3.5.2 transfered 2009
EC 1.3.5.2 modified 2011
EC 1.3.5.3 created 2010
EC 1.3.5.4 created 2010
EC 1.3.5.4 modified 2013
EC 1.3.5.5 created 2011
EC 1.3.5.6 created 1999
EC 1.3.5.6 transfered 2011
EC 1.3.7.1 created 1972
EC 1.3.7.10 created 2012
EC 1.3.7.10 deleted 2013
EC 1.3.7.11 created 2013
EC 1.3.7.11 transfered 2015
EC 1.3.7.12 created 2007
EC 1.3.7.12 transfered 2016
EC 1.3.7.13 created 2016
EC 1.3.7.14 created 2016
EC 1.3.7.15 created 1965
EC 1.3.7.15 modified 2012
EC 1.3.7.15 transfered 2016
EC 1.3.7.2 created 2002
EC 1.3.7.3 created 2002
EC 1.3.7.4 created 2002
EC 1.3.7.5 created 2002
EC 1.3.7.5 modified 2014
EC 1.3.7.6 created 2008
EC 1.3.7.7 created 2011
EC 1.3.7.7 modified 2013
EC 1.3.7.8 created 1999
EC 1.3.7.8 transfered 2011
EC 1.3.7.8 modified 2011
EC 1.3.7.9 created 2000
EC 1.3.7.9 transfered 2011
EC 1.3.8.1 created 1961
EC 1.3.8.1 transfered 1964
EC 1.3.8.1 transfered 2011
EC 1.3.8.1 modified 2012
EC 1.3.8.10 created 2013
EC 1.3.8.11 created 2013
EC 1.3.8.12 created 2015
EC 1.3.8.13 created 2017
EC 1.3.8.2 created 2011
EC 1.3.8.2 modified 2011
EC 1.3.8.3 created 2003
EC 1.3.8.3 transfered 2012
EC 1.3.8.4 created 1978
EC 1.3.8.4 modified 1986
EC 1.3.8.4 transfered 2012
EC 1.3.8.5 created 1992
EC 1.3.8.5 transfered 2012
EC 1.3.8.6 created 1972
EC 1.3.8.6 transfered 2012
EC 1.3.8.6 modified 2013
EC 1.3.8.7 created 1961
EC 1.3.8.7 transfered 1964
EC 1.3.8.7 transfered 2012
EC 1.3.8.8 created 1989
EC 1.3.8.8 transfered 2012
EC 1.3.8.9 created 1961
EC 1.3.8.9 transfered 1964
EC 1.3.8.9 transfered 2012
EC 1.3.98.1 created 1961
EC 1.3.98.1 transfered 2011
EC 1.3.98.2 created 2014
EC 1.3.98.2 deleted 2014
EC 1.3.98.3 created 2004
EC 1.3.98.3 transfered 2016
EC 1.3.98.4 created 2016
EC 1.3.99.1 created 1961
EC 1.3.99.1 deleted 2013
EC 1.3.99.10 created 1978
EC 1.3.99.10 modified 1986
EC 1.3.99.10 deleted 2012
EC 1.3.99.11 created 1983
EC 1.3.99.11 deleted 2009
EC 1.3.99.12 created 1986
EC 1.3.99.13 created 1989
EC 1.3.99.13 deleted 2012
EC 1.3.99.14 created 1992
EC 1.3.99.15 created 1999
EC 1.3.99.15 deleted 2011
EC 1.3.99.16 created 1999
EC 1.3.99.17 created 1999
EC 1.3.99.18 created 1999
EC 1.3.99.19 created 1999
EC 1.3.99.19 modified 2006
EC 1.3.99.2 created 1961
EC 1.3.99.2 transfered 1964
EC 1.3.99.2 deleted 2011
EC 1.3.99.20 created 2000
EC 1.3.99.20 deleted 2011
EC 1.3.99.21 created 2003
EC 1.3.99.21 deleted 2012
EC 1.3.99.22 created 2004
EC 1.3.99.22 deleted 2016
EC 1.3.99.23 created 2005
EC 1.3.99.24 created 2008
EC 1.3.99.25 created 2008
EC 1.3.99.26 created 2011
EC 1.3.99.27 created 2011
EC 1.3.99.28 created 2011
EC 1.3.99.29 created 2011
EC 1.3.99.3 created 1961
EC 1.3.99.3 transfered 1964
EC 1.3.99.3 deleted 2012
EC 1.3.99.30 created 2011
EC 1.3.99.31 created 2011
EC 1.3.99.32 created 2012
EC 1.3.99.32 modified 2013
EC 1.3.99.33 created 2013
EC 1.3.99.34 created 2013
EC 1.3.99.34 deleted 2015
EC 1.3.99.35 created 2014
EC 1.3.99.35 deleted 2016
EC 1.3.99.36 created 2014
EC 1.3.99.37 created 2015
EC 1.3.99.38 created 2017
EC 1.3.99.4 created 1965
EC 1.3.99.5 created 1965
EC 1.3.99.5 modified 2012
EC 1.3.99.6 created 1972
EC 1.3.99.7 created 1972
EC 1.3.99.7 deleted 2012
EC 1.3.99.8 created 1976
EC 1.3.99.9 created 1976
EC 1.3.99.9 deleted 2002
EC 1.4.1.1 created 1961
EC 1.4.1.10 created 1972
EC 1.4.1.11 created 1976
EC 1.4.1.12 created 1976
EC 1.4.1.12 modified 2017
EC 1.4.1.13 created 1972
EC 1.4.1.13 transfered 1976
EC 1.4.1.13 modified 2001
EC 1.4.1.13 modified 2012
EC 1.4.1.14 created 1978
EC 1.4.1.15 created 1978
EC 1.4.1.16 created 1981
EC 1.4.1.17 created 1984
EC 1.4.1.18 created 1989
EC 1.4.1.18 modified 2006
EC 1.4.1.19 created 1989
EC 1.4.1.2 created 1961
EC 1.4.1.20 created 1989
EC 1.4.1.21 created 2005
EC 1.4.1.23 created 2012
EC 1.4.1.24 created 2012
EC 1.4.1.25 created 2017
EC 1.4.1.26 created 2017
EC 1.4.1.3 created 1961
EC 1.4.1.4 created 1961
EC 1.4.1.5 created 1961
EC 1.4.1.6 created 1961
EC 1.4.1.6 deleted 1982
EC 1.4.1.7 created 1972
EC 1.4.1.7 modified 2003
EC 1.4.1.8 created 1972
EC 1.4.1.9 created 1972
EC 1.4.2.1 created 1976
EC 1.4.3.1 created 1961
EC 1.4.3.10 created 1976
EC 1.4.3.11 created 1976
EC 1.4.3.11 modified 1989
EC 1.4.3.12 created 1978
EC 1.4.3.13 created 1980
EC 1.4.3.13 modified 1983
EC 1.4.3.14 created 1981
EC 1.4.3.15 created 1983
EC 1.4.3.15 modified 2012
EC 1.4.3.16 created 1984
EC 1.4.3.16 modified 2008
EC 1.4.3.17 created 2000
EC 1.4.3.17 deleted 2003
EC 1.4.3.18 proposed 2000
EC 1.4.3.19 created 2002
EC 1.4.3.19 modified 2012
EC 1.4.3.2 created 1961
EC 1.4.3.20 created 2006
EC 1.4.3.21 created 2007
EC 1.4.3.22 created 2007
EC 1.4.3.23 created 2010
EC 1.4.3.24 created 2012
EC 1.4.3.25 created 2017
EC 1.4.3.3 created 1961
EC 1.4.3.4 created 1961
EC 1.4.3.4 modified 1983
EC 1.4.3.4 modified 2008
EC 1.4.3.5 created 1961
EC 1.4.3.5 modified 2006
EC 1.4.3.6 created 1961
EC 1.4.3.6 modified 1983
EC 1.4.3.6 modified 1989
EC 1.4.3.6 deleted 2008
EC 1.4.3.7 created 1972
EC 1.4.3.8 created 1972
EC 1.4.3.9 created 1972
EC 1.4.3.9 deleted 1984
EC 1.4.4.1 created 1972
EC 1.4.4.1 modified 1982
EC 1.4.4.1 deleted 2003
EC 1.4.4.2 created 1984
EC 1.4.4.2 modified 2003
EC 1.4.4.2 modified 2006
EC 1.4.4.2 modified 2013
EC 1.4.5.1 created 2010
EC 1.4.7.1 created 1976
EC 1.4.7.1 modified 2012
EC 1.4.9.1 created 1978
EC 1.4.9.1 modified 1986
EC 1.4.9.1 transfered 2011
EC 1.4.9.1 transfered 2011
EC 1.4.9.2 created 1986
EC 1.4.9.2 transfered 2011
EC 1.4.98.1 created 1978
EC 1.4.98.1 modified 1986
EC 1.4.98.1 transfered 2011
EC 1.4.98.1 deleted 2011
EC 1.4.99.1 created 1972
EC 1.4.99.1 deleted 2015
EC 1.4.99.2 created 1976
EC 1.4.99.3 created 1978
EC 1.4.99.3 modified 1986
EC 1.4.99.3 deleted 2011
EC 1.4.99.4 created 1986
EC 1.4.99.4 deleted 2011
EC 1.4.99.5 created 2002
EC 1.4.99.6 created 1972
EC 1.4.99.6 transfered 2015
EC 1.4.99.6 modified 2017
EC 1.5.1.1 created 1961
EC 1.5.1.1 modified 2015
EC 1.5.1.10 created 1972
EC 1.5.1.11 created 1972
EC 1.5.1.12 created 1972
EC 1.5.1.12 modified 2008
EC 1.5.1.12 deleted 2013
EC 1.5.1.13 created 1972
EC 1.5.1.13 deleted 2004
EC 1.5.1.14 created 1976
EC 1.5.1.14 deleted 1989
EC 1.5.1.15 created 1978
EC 1.5.1.16 created 1978
EC 1.5.1.17 created 1983
EC 1.5.1.17 modified 1986
EC 1.5.1.18 created 1984
EC 1.5.1.19 created 1984
EC 1.5.1.2 created 1961
EC 1.5.1.20 created 1978
EC 1.5.1.20 transfered 1984
EC 1.5.1.20 modified 2005
EC 1.5.1.21 created 1984
EC 1.5.1.21 modified 2015
EC 1.5.1.22 created 1986
EC 1.5.1.23 created 1989
EC 1.5.1.24 created 1990
EC 1.5.1.25 created 1990
EC 1.5.1.26 created 1990
EC 1.5.1.27 created 1999
EC 1.5.1.27 modified 2004
EC 1.5.1.28 created 1999
EC 1.5.1.29 created 1981
EC 1.5.1.29 transfered 2002
EC 1.5.1.29 modified 2002
EC 1.5.1.3 created 1961
EC 1.5.1.3 modified 1976
EC 1.5.1.30 created 1982
EC 1.5.1.30 transfered 2002
EC 1.5.1.30 modified 2011
EC 1.5.1.31 created 2002
EC 1.5.1.32 created 2002
EC 1.5.1.33 created 1999
EC 1.5.1.33 transfered 2003
EC 1.5.1.34 created 1972
EC 1.5.1.34 modified 1981
EC 1.5.1.34 transfered 2003
EC 1.5.1.35 created 2006
EC 1.5.1.35 deleted 2007
EC 1.5.1.36 created 2011
EC 1.5.1.37 created 2011
EC 1.5.1.38 created 2011
EC 1.5.1.39 created 2011
EC 1.5.1.4 created 1961
EC 1.5.1.4 deleted 1976
EC 1.5.1.40 created 2011
EC 1.5.1.41 created 2011
EC 1.5.1.42 created 2011
EC 1.5.1.43 created 2012
EC 1.5.1.44 created 2012
EC 1.5.1.45 created 2012
EC 1.5.1.46 created 2013
EC 1.5.1.47 created 2013
EC 1.5.1.47 modified 2014
EC 1.5.1.48 created 2014
EC 1.5.1.49 created 2015
EC 1.5.1.5 created 1961
EC 1.5.1.50 created 2015
EC 1.5.1.51 created 2017
EC 1.5.1.6 created 1972
EC 1.5.1.7 created 1972
EC 1.5.1.8 created 1972
EC 1.5.1.9 created 1972
EC 1.5.3.1 created 1961
EC 1.5.3.10 created 1992
EC 1.5.3.11 created 1992
EC 1.5.3.11 deleted 2009
EC 1.5.3.12 created 1999
EC 1.5.3.13 created 2009
EC 1.5.3.14 created 2009
EC 1.5.3.15 created 2009
EC 1.5.3.16 created 2009
EC 1.5.3.17 created 2009
EC 1.5.3.18 created 2011
EC 1.5.3.19 created 2012
EC 1.5.3.2 created 1961
EC 1.5.3.20 created 2012
EC 1.5.3.21 created 2012
EC 1.5.3.22 created 2013
EC 1.5.3.23 created 2016
EC 1.5.3.3 created 1961
EC 1.5.3.3 deleted 1972
EC 1.5.3.4 created 1972
EC 1.5.3.5 created 1972
EC 1.5.3.5 modified 2015
EC 1.5.3.6 created 1972
EC 1.5.3.6 modified 2015
EC 1.5.3.7 created 1986
EC 1.5.3.8 created 1989
EC 1.5.3.8 deleted 1992
EC 1.5.3.9 created 1989
EC 1.5.3.9 modified 1999
EC 1.5.3.9 deleted 2002
EC 1.5.4.1 created 1990
EC 1.5.4.1 modified 2014
EC 1.5.5.1 created 1986
EC 1.5.5.2 created 1980
EC 1.5.5.2 transfered 2013
EC 1.5.7.1 created 2005
EC 1.5.7.2 created 2013
EC 1.5.8.1 created 1999
EC 1.5.8.1 transfered 2002
EC 1.5.8.2 created 1976
EC 1.5.8.2 transfered 2002
EC 1.5.8.3 created 1972
EC 1.5.8.3 transfered 2012
EC 1.5.8.4 created 1972
EC 1.5.8.4 transfered 2012
EC 1.5.98.1 created 1989
EC 1.5.98.1 modified 2004
EC 1.5.98.2 created 2000
EC 1.5.98.2 modified 2004
EC 1.5.99.1 created 1972
EC 1.5.99.1 deleted 2012
EC 1.5.99.10 created 1999
EC 1.5.99.10 deleted 2002
EC 1.5.99.11 created 2000
EC 1.5.99.11 modified 2004
EC 1.5.99.11 deleted 2013
EC 1.5.99.12 created 2001
EC 1.5.99.13 created 2010
EC 1.5.99.14 created 2012
EC 1.5.99.15 created 2014
EC 1.5.99.2 created 1972
EC 1.5.99.2 deleted 2012
EC 1.5.99.3 created 1972
EC 1.5.99.3 modified 1986
EC 1.5.99.4 created 1972
EC 1.5.99.5 created 1976
EC 1.5.99.6 created 1976
EC 1.5.99.7 created 1976
EC 1.5.99.7 deleted 2002
EC 1.5.99.8 created 1980
EC 1.5.99.8 deleted 2013
EC 1.5.99.9 created 1989
EC 1.5.99.9 modified 2004
EC 1.5.99.9 deleted 2013
EC 1.6.1.1 created 1961
EC 1.6.1.1 modified 1986
EC 1.6.1.1 modified 2013
EC 1.6.1.2 created 1986
EC 1.6.1.2 modified 2013
EC 1.6.1.3 created 2013
EC 1.6.1.4 created 2015
EC 1.6.1.5 created 2015
EC 1.6.2.1 created 1961
EC 1.6.2.1 deleted 1965
EC 1.6.2.2 created 1961
EC 1.6.2.3 created 1965
EC 1.6.2.3 deleted 1972
EC 1.6.2.4 created 1972
EC 1.6.2.4 modified 2003
EC 1.6.2.5 created 1972
EC 1.6.2.6 created 1989
EC 1.6.3.1 created 2003
EC 1.6.3.1 modified 2013
EC 1.6.3.2 created 2013
EC 1.6.3.3 created 2013
EC 1.6.3.4 created 2013
EC 1.6.3.5 created 2014
EC 1.6.3.5 modified 2015
EC 1.6.4.1 created 1961
EC 1.6.4.1 deleted 2002
EC 1.6.4.10 created 1992
EC 1.6.4.10 deleted 2002
EC 1.6.4.2 created 1961
EC 1.6.4.2 modified 1989
EC 1.6.4.2 deleted 2002
EC 1.6.4.3 created 1961
EC 1.6.4.3 modified 1976
EC 1.6.4.3 deleted 1983
EC 1.6.4.4 created 1965
EC 1.6.4.4 deleted 2002
EC 1.6.4.5 created 1972
EC 1.6.4.5 deleted 2002
EC 1.6.4.6 created 1972
EC 1.6.4.6 deleted 2002
EC 1.6.4.7 created 1978
EC 1.6.4.7 deleted 2002
EC 1.6.4.8 created 1989
EC 1.6.4.8 deleted 2002
EC 1.6.4.9 created 1992
EC 1.6.4.9 deleted 2002
EC 1.6.5.1 created 1961
EC 1.6.5.1 deleted 1965
EC 1.6.5.10 created 1972
EC 1.6.5.10 transfered 2011
EC 1.6.5.11 created 1972
EC 1.6.5.11 transfered 2015
EC 1.6.5.12 created 2015
EC 1.6.5.2 created 1961
EC 1.6.5.2 transfered 1965
EC 1.6.5.2 transfered 2005
EC 1.6.5.3 created 1961
EC 1.6.5.3 deleted 1965
EC 1.6.5.3 reinstated 1983
EC 1.6.5.3 modified 2011
EC 1.6.5.4 created 1961
EC 1.6.5.5 created 1999
EC 1.6.5.6 created 2000
EC 1.6.5.7 created 2000
EC 1.6.5.7 modified 2004
EC 1.6.5.8 created 2011
EC 1.6.5.9 created 2011
EC 1.6.6.1 created 1961
EC 1.6.6.1 deleted 2002
EC 1.6.6.10 created 1972
EC 1.6.6.10 deleted 2002
EC 1.6.6.11 created 1972
EC 1.6.6.11 deleted 2002
EC 1.6.6.12 created 1989
EC 1.6.6.12 deleted 2002
EC 1.6.6.13 created 1989
EC 1.6.6.13 deleted 2002
EC 1.6.6.2 created 1961
EC 1.6.6.2 deleted 2002
EC 1.6.6.3 created 1961
EC 1.6.6.3 deleted 2002
EC 1.6.6.4 created 1961
EC 1.6.6.4 deleted 2002
EC 1.6.6.5 created 1961
EC 1.6.6.5 deleted 1964
EC 1.6.6.6 created 1961
EC 1.6.6.6 deleted 2002
EC 1.6.6.7 created 1961
EC 1.6.6.7 deleted 2002
EC 1.6.6.8 created 1965
EC 1.6.6.8 deleted 2002
EC 1.6.6.9 created 1972
EC 1.6.7.1 created 1972
EC 1.6.7.1 deleted 1978
EC 1.6.7.2 created 1972
EC 1.6.7.2 deleted 1978
EC 1.6.7.3 created 1978
EC 1.6.7.3 deleted 1978
EC 1.6.8.1 created 1981
EC 1.6.8.1 deleted 2002
EC 1.6.8.2 created 1982
EC 1.6.8.2 deleted 2002
EC 1.6.99.1 created 1961
EC 1.6.99.1 modified 1976
EC 1.6.99.10 created 1978
EC 1.6.99.10 deleted 1981
EC 1.6.99.11 created 1989
EC 1.6.99.11 deleted 2002
EC 1.6.99.12 created 1989
EC 1.6.99.12 deleted 2002
EC 1.6.99.13 created 1992
EC 1.6.99.13 deleted 2002
EC 1.6.99.2 created 1961
EC 1.6.99.2 transfered 1965
EC 1.6.99.2 deleted 2005
EC 1.6.99.3 created 1961
EC 1.6.99.3 transfered 1965
EC 1.6.99.4 created 1965
EC 1.6.99.4 deleted 1972
EC 1.6.99.5 created 1972
EC 1.6.99.5 deleted 2015
EC 1.6.99.6 created 1972
EC 1.6.99.6 deleted 2011
EC 1.6.99.7 created 1972
EC 1.6.99.7 modified 1981
EC 1.6.99.7 deleted 2003
EC 1.6.99.8 created 1972
EC 1.6.99.8 deleted 2002
EC 1.6.99.9 created 1972
EC 1.6.99.9 deleted 2002
EC 1.7.1.1 created 1961
EC 1.7.1.1 transfered 2002
EC 1.7.1.10 created 1972
EC 1.7.1.10 transfered 2002
EC 1.7.1.11 created 1989
EC 1.7.1.11 transfered 2002
EC 1.7.1.12 created 1989
EC 1.7.1.12 transfered 2002
EC 1.7.1.13 created 2006
EC 1.7.1.14 created 2011
EC 1.7.1.15 created 2013
EC 1.7.1.2 created 1961
EC 1.7.1.2 transfered 2002
EC 1.7.1.3 created 1961
EC 1.7.1.3 transfered 2002
EC 1.7.1.4 created 1961
EC 1.7.1.4 transfered 2002
EC 1.7.1.4 modified 2013
EC 1.7.1.5 created 1961
EC 1.7.1.5 transfered 2002
EC 1.7.1.6 created 1961
EC 1.7.1.6 transfered 2002
EC 1.7.1.7 created 1965
EC 1.7.1.7 transfered 2002
EC 1.7.1.8 created 2002
EC 1.7.1.8 deleted 2002
EC 1.7.1.9 created 1972
EC 1.7.1.9 transfered 2002
EC 1.7.2.1 created 1961
EC 1.7.2.1 modified 1976
EC 1.7.2.1 modified 2001
EC 1.7.2.1 modified 2002
EC 1.7.2.2 created 2001
EC 1.7.2.3 created 2002
EC 1.7.2.4 created 1989
EC 1.7.2.4 modified 1999
EC 1.7.2.4 transfered 2011
EC 1.7.2.5 created 1992
EC 1.7.2.5 transfered 2011
EC 1.7.2.6 created 1972
EC 1.7.2.6 transfered 2012
EC 1.7.2.7 created 2016
EC 1.7.2.8 created 2003
EC 1.7.2.8 modified 2010
EC 1.7.2.8 transfered 2016
EC 1.7.3.1 created 1961
EC 1.7.3.1 modified 2006
EC 1.7.3.1 modified 2009
EC 1.7.3.2 created 1961
EC 1.7.3.3 created 1961
EC 1.7.3.3 modified 2002
EC 1.7.3.3 modified 2005
EC 1.7.3.3 modified 2010
EC 1.7.3.4 created 1972
EC 1.7.3.4 deleted 2013
EC 1.7.3.5 created 1990
EC 1.7.3.6 created 1972
EC 1.7.3.6 transfered 2013
EC 1.7.3.6 modified 2015
EC 1.7.5.1 created 2010
EC 1.7.5.2 created 2011
EC 1.7.6.1 created 2011
EC 1.7.7.1 created 1972
EC 1.7.7.1 modified 1999
EC 1.7.7.2 created 1986
EC 1.7.99.1 created 1961
EC 1.7.99.1 modified 1999
EC 1.7.99.1 modified 2002
EC 1.7.99.2 created 1961
EC 1.7.99.2 modified 1976
EC 1.7.99.2 deleted 1992
EC 1.7.99.3 created 1961
EC 1.7.99.3 transfered 1964
EC 1.7.99.3 modified 1976
EC 1.7.99.3 deleted 2002
EC 1.7.99.4 created 1972
EC 1.7.99.4 modified 1976
EC 1.7.99.5 created 1965
EC 1.7.99.5 transfered 1978
EC 1.7.99.5 transfered 1980
EC 1.7.99.5 deleted 2005
EC 1.7.99.6 created 1989
EC 1.7.99.6 modified 1999
EC 1.7.99.6 deleted 2011
EC 1.7.99.7 created 1992
EC 1.7.99.7 modified 1999
EC 1.7.99.7 deleted 2011
EC 1.7.99.8 created 2003
EC 1.7.99.8 modified 2010
EC 1.7.99.8 deleted 2016
EC 1.8.1.1 created 1961
EC 1.8.1.1 deleted 1972
EC 1.8.1.10 created 1972
EC 1.8.1.10 transfered 2002
EC 1.8.1.11 created 1978
EC 1.8.1.11 transfered 2002
EC 1.8.1.12 created 1989
EC 1.8.1.12 transfered 2002
EC 1.8.1.13 created 1992
EC 1.8.1.13 transfered 2002
EC 1.8.1.14 created 1992
EC 1.8.1.14 transfered 2002
EC 1.8.1.14 modified 2005
EC 1.8.1.14 modified 2013
EC 1.8.1.15 created 2002
EC 1.8.1.16 created 2010
EC 1.8.1.17 created 2011
EC 1.8.1.18 created 2013
EC 1.8.1.19 created 2013
EC 1.8.1.2 created 1961
EC 1.8.1.2 modified 2015
EC 1.8.1.3 created 1972
EC 1.8.1.4 created 1961
EC 1.8.1.4 modified 1976
EC 1.8.1.4 transfered 1983
EC 1.8.1.4 modified 2003
EC 1.8.1.4 modified 2006
EC 1.8.1.5 created 2001
EC 1.8.1.6 created 1961
EC 1.8.1.6 transfered 2002
EC 1.8.1.7 created 1961
EC 1.8.1.7 modified 1989
EC 1.8.1.7 transfered 2002
EC 1.8.1.8 created 1965
EC 1.8.1.8 transfered 2002
EC 1.8.1.9 created 1972
EC 1.8.1.9 transfered 2002
EC 1.8.2.1 created 1972
EC 1.8.2.2 created 1990
EC 1.8.2.3 created 2011
EC 1.8.2.4 created 2011
EC 1.8.2.5 created 2017
EC 1.8.3.1 created 1961
EC 1.8.3.2 created 1961
EC 1.8.3.2 modified 2010
EC 1.8.3.2 modified 2011
EC 1.8.3.3 created 1989
EC 1.8.3.4 created 1990
EC 1.8.3.5 created 2000
EC 1.8.3.5 transfered 2002
EC 1.8.3.6 created 2011
EC 1.8.4.1 created 1961
EC 1.8.4.10 created 2003
EC 1.8.4.11 created 2006
EC 1.8.4.12 created 2006
EC 1.8.4.13 created 1984
EC 1.8.4.13 transfered 2006
EC 1.8.4.14 created 1984
EC 1.8.4.14 transfered 2006
EC 1.8.4.2 created 1965
EC 1.8.4.3 created 1972
EC 1.8.4.4 created 1972
EC 1.8.4.5 created 1984
EC 1.8.4.5 deleted 2006
EC 1.8.4.6 created 1984
EC 1.8.4.6 deleted 2006
EC 1.8.4.7 created 1989
EC 1.8.4.7 modified 2002
EC 1.8.4.8 created 1999
EC 1.8.4.8 transfered 2000
EC 1.8.4.9 created 2000
EC 1.8.4.9 modified 2002
EC 1.8.5.1 created 1961
EC 1.8.5.2 created 2004
EC 1.8.5.3 created 2011
EC 1.8.5.4 created 2011
EC 1.8.5.5 created 2016
EC 1.8.5.6 created 2016
EC 1.8.5.7 created 2017
EC 1.8.6.1 created 1961
EC 1.8.6.1 deleted 1976
EC 1.8.7.1 created 1972
EC 1.8.7.1 modified 2015
EC 1.8.7.2 created 2010
EC 1.8.98.1 created 2003
EC 1.8.98.2 created 2005
EC 1.8.98.3 created 2014
EC 1.8.99.1 created 1972
EC 1.8.99.1 deleted 2015
EC 1.8.99.2 created 1972
EC 1.8.99.3 created 1986
EC 1.8.99.3 deleted 2016
EC 1.8.99.4 created 1999
EC 1.8.99.4 deleted 2000
EC 1.8.99.5 created 1972
EC 1.9.3.1 created 1961
EC 1.9.3.1 modified 2000
EC 1.9.3.2 created 1965
EC 1.9.3.2 deleted 2002
EC 1.9.6.1 created 1961
EC 1.9.98.1 created 1972
EC 1.9.98.1 transfered 2014
EC 1.9.99.1 created 1972
EC 1.9.99.1 deleted 2014
EC 1.97.1.1 created 1978
EC 1.97.1.10 created 1984
EC 1.97.1.10 transfered 2003
EC 1.97.1.10 deleted 2015
EC 1.97.1.11 created 2003
EC 1.97.1.11 deleted 2015
EC 1.97.1.12 created 2011
EC 1.97.1.2 created 1992
EC 1.97.1.3 created 1992
EC 1.97.1.3 deleted 2013
EC 1.97.1.4 created 1999
EC 1.97.1.4 modified 2004
EC 1.97.1.5 created 2000
EC 1.97.1.5 deleted 2001
EC 1.97.1.6 created 2000
EC 1.97.1.6 deleted 2001
EC 1.97.1.7 created 2000
EC 1.97.1.7 deleted 2001
EC 1.97.1.8 created 2001
EC 1.97.1.8 deleted 2017
EC 1.97.1.9 created 2003
EC 1.98.1.1 created 1961
EC 1.98.1.1 deleted 1965
EC 1.99.1.1 created 1961
EC 1.99.1.1 deleted 1965
EC 1.99.1.10 created 1961
EC 1.99.1.10 deleted 1965
EC 1.99.1.11 created 1961
EC 1.99.1.11 deleted 1965
EC 1.99.1.12 created 1961
EC 1.99.1.12 deleted 1965
EC 1.99.1.13 created 1961
EC 1.99.1.13 deleted 1965
EC 1.99.1.14 created 1961
EC 1.99.1.14 deleted 1965
EC 1.99.1.2 created 1961
EC 1.99.1.2 deleted 1965
EC 1.99.1.3 created 1961
EC 1.99.1.3 deleted 1965
EC 1.99.1.4 created 1961
EC 1.99.1.4 deleted 1965
EC 1.99.1.5 created 1961
EC 1.99.1.5 deleted 1965
EC 1.99.1.6 created 1961
EC 1.99.1.6 deleted 1965
EC 1.99.1.7 created 1961
EC 1.99.1.7 deleted 1965
EC 1.99.1.8 created 1961
EC 1.99.1.8 deleted 1965
EC 1.99.1.9 created 1961
EC 1.99.1.9 deleted 1965
EC 1.99.2.1 created 1961
EC 1.99.2.1 deleted 1965
EC 1.99.2.2 created 1961
EC 1.99.2.2 deleted 1965
EC 1.99.2.3 created 1961
EC 1.99.2.3 deleted 1965
EC 1.99.2.4 created 1961
EC 1.99.2.4 deleted 1965
EC 1.99.2.5 created 1961
EC 1.99.2.5 deleted 1965
EC 1.99.2.6 created 1961
EC 1.99.2.6 deleted 1965
EC 2.1.1.1 created 1961
EC 2.1.1.10 created 1965
EC 2.1.1.10 modified 2010
EC 2.1.1.100 created 1992
EC 2.1.1.101 created 1992
EC 2.1.1.102 created 1992
EC 2.1.1.103 created 1992
EC 2.1.1.104 created 1992
EC 2.1.1.105 created 1992
EC 2.1.1.106 created 1992
EC 2.1.1.107 created 1992
EC 2.1.1.107 modified 2004
EC 2.1.1.108 created 1992
EC 2.1.1.109 created 1992
EC 2.1.1.11 created 1965
EC 2.1.1.11 modified 2003
EC 2.1.1.110 created 1992
EC 2.1.1.110 modified 2005
EC 2.1.1.110 modified 2013
EC 2.1.1.111 created 1992
EC 2.1.1.112 created 1992
EC 2.1.1.113 created 1992
EC 2.1.1.114 created 1999
EC 2.1.1.114 modified 2011
EC 2.1.1.115 created 1999
EC 2.1.1.116 created 1999
EC 2.1.1.117 created 1999
EC 2.1.1.118 created 1999
EC 2.1.1.119 created 1999
EC 2.1.1.12 created 1972
EC 2.1.1.120 created 1999
EC 2.1.1.121 created 1999
EC 2.1.1.122 created 1999
EC 2.1.1.123 created 1999
EC 2.1.1.124 created 1999
EC 2.1.1.124 deleted 2015
EC 2.1.1.125 created 1999
EC 2.1.1.125 deleted 2015
EC 2.1.1.126 created 1999
EC 2.1.1.126 deleted 2015
EC 2.1.1.127 created 1999
EC 2.1.1.127 modified 2012
EC 2.1.1.128 created 1999
